uid,source_ip,destination_ip,protocol,service,destination_port,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,total_bytes,total_pkts,bytes_per_packet,label,label_text
Cll8ViFuDrCVVcqif,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CYjodH3xGuaQKrfJ7c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C7W88bNhCGzL27fOc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CA8BzG2pxuSRK24Qoi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ChxB8kccjIiQ54B0h,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CWbitMh5MffwheCRl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CXv3Di1yI0KDRuLBFh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CYetj24DyKl668FBrb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cq8nrL1THRnErQlm4e,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cayk084xJN0IJPFNP1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CB7g4o26Z73SRCxtRd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CT5gBr38jR91DCc04h,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CoTZnu3u4HY5Lgpycg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CxK3TC1KXLjzuq1Phc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZnDjlOMc7iHCPR42,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cwx3q512P0dgimtkz6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CFNDuT3Jnj5G241wr6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CnWX394rTPFGIaiN6a,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CSqqiX15zRNcT1X9N3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CYmHcS3xat22G2zt0a,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C1sr9Brq877NdC5I5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGW9nq2Oy8CBADa4wj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C7Tn9b1ms4c5ZxCDTk,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CqWWgs31jGWg6LhCrb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CyMZ0t2LunIQ805l1h,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CJBpoG2uzOWszKVOVc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
COc1oG3VwM47k2HSK1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CB8ugF31VyxDdgf5X7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEWPeJ2T8l7MRUhHIl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CUxGgK17UY87ly566c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQ3NN22N2GHaprv9pa,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClSCol4wL1A6mRKTGg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CF6iT8nPVvO0L5skg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmPmRS1dtWEcmzNy0c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ccvrcs1hQ8bMrthXvh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C09QvM3r3uHlus86o3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CypXsc6YhJt1FmfI8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZDptf4V4WRlqQjcO9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CFU0zy3yccPtc9xBV8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CtPpXWDEqapSgE9I,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQvu914nSCn182sfz2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CTEloz1R49vYRev206,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CHKlUMJxMTFw5vOT3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C3rSmf3HCp3tFIyrZ5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Clc5vO3LZdgDN41SH8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C8Y69C4dh7G86uI6d2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBfe321K1yxaaESDlc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQcdsW3sV5HDvFDAB3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZOjJL3PNlerdNtLj8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClPWBd4ed3SZI3FCOh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcOWCwZ3YWgtFia9f,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C4Rq2J3x8zlK6lWBdh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C2OBQR22gK12Pkg1Qj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CyNpND1zpBJazoXpPg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CPEoZt3z8FUVCJHdrk,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CMqURmVFHLgszNIdh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CsJlW21DqHICys1lk2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CNiiqR1bFEF8h7bDv4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrIPoUtsaFVMFsM5b,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGk0SS1vZ5qtrd46xl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEL3cp3xSwRgYKD469,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQ2lh01scGgg2nDpCj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrkBv91VL7LqbykKK8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CF1AR42R3TAkYorYSd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C0enETGs127oE1Lk7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C2BV094m6R4NtpXNta,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C7tJoz19uK3vx2A4M1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZ0NsX9S1ETvrnIE1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEGnjf1UTCCvAC9c17,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CK4C744OzYiY2FGUZ2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CV8JU8j9kIrwhC5i2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CbDXk2LRFCYE81lnf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CEZlKd2s3bumnn25Ah,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CL9TsC39d70RjhLbbe,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CIxdNp4Ic50VOiUse3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CKJqdZ3hwRB3aGt7U3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cu0VR3ontPWChvkSd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CIUWYiad5pN4KY2C2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CONOgu1AU5cNBPsKCa,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CwawNf3QpY4LMhR196,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CqbMqRvTlfWl8aod2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C6PWdP2jsNjjumSYy2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGnCIl3r6oeNaZoPFi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cn1SUX2EcOcG4i2891,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CZw2Zz4oMBeLxsZAcb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CS5XTI1yscUC1LxyGb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CS7J183KtMMGAYw60j,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cjgndl4a6xqlzP3pR4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CIWUyT1i9NFinHCg9d,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClU6emBpXAq9EMvYl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C9DFYs4vP95TjIMd09,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Crst3Q2LynK6kdd3j5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CM2fN34X1IqnYIsxya,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CVsbbA29RZmixl2Ty5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CFXi6F1DVONmYb2YU7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CpjOHY3DHqMHULDCc2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CUwNct1LDfAjgClN4b,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CW7TPb28vAZ1pL3Hd4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cuvevz2fnwMPxq07Gl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CDkwsoDajw24bx2Wl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CloSBU2go9CIswkhG2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CrHjsB3ab8TszcitU5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CaoKR92ozD5JrhEwQ,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmR5TJ2iEl0SoEUmn2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cm2Fovc0xU7oTeqf5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CiRv7p2F3sTQbZmOu1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CONDXn2qXdA1hFCC7k,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CjRgRu3JoJQ7X7wNjc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ck6AUp1ysNFS4MSGrc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cc4auu3rnV7Rn1DSR5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBSvbF3mSVAj0gpYc3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQh8ZqfGFh8majTP7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C6xG3t31Td2hmgEdhj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Csja4u3DLE3mJpl49c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C6cN9U2enPql6f2rhe,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcxO2R1jOYhA1z8tF1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CzXvI23llrCCtxL2Jk,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CAY4SGLoRpPTg81ij,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CIURzEUQCFfYsu6o2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C4YpeKfjTdgtVF3ng,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CRBDfEj1GrJU0Dns9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CDh0mq10J53Jy7BHvf,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CquTulC4P9wRzFaY4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ch3MX2kFcDRi80n3b,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CAmCm31WygBw70sLe7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CO8R1A2ojcXX9lRxm7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CAQKLcaxTbILjYac5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmewLP3QHTqBquj762,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Ci4I6m2bNuckabWdxc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CUTy6NI6y2Ou2hEje,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ChVOfR20MlcOQq4TIb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQsO2d2jecGGYXwyDh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CAywXF30B6xm92rvej,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C2l2G14sGtG0LGhak7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmnXFf2CD34X821pb3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C5RLPO3sb1vHguDkae,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CdyRQW1WJQxwTs7VQa,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcQheS2Blu8xnYwo9c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CoadjH1vQF5JyiV8Zd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CBNLBJ1hqALHenjuO7,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C0PHrq1AkVOjjD1Xzc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CNs6K53ElSiSrCPyg6,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CRM6Ue1L4diHSG4AK1,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CwDLxA4VgM6wLNAhvg,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CdY0I8Pyv7kzRPtDh,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CTRJhK2sm0887fRAF3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CfeoJC6Lhr3m2woq,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CpwEwYTY3waDeOkz,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CUA8fj2kSo6VOnMTD,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CauOuR3Dbcv0ZhGKCb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CPRUpB3gBX1ZaqJvee,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C0qV9711LCK8mLX231,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CNcHX74Ei12dvWv8f,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmX7XA2BIzvbpBzQVc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C5v43M3TWhYhGsgamj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CV5F692QToth6Mjota,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClIrLgLhMNhm3IJ4c,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Clmx7L2s7rhXvqvtC3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CobTqs3FivMZHe9jE3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CGDH6m8492Yoardt8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CcJVP527BJVQXYbJCi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CvnxdD4sbxYTK9uzc8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CvLLMR28oJfBzoPP5b,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClRqVq3vCKNPe4A3y2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CKnjk8108juJF4uJt5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C70hrXtWWkOr1Jgb2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CENDe72MvvcKByrHDi,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CmpXGr1oCmqBHmFqs4,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CQNAKk390p0ebK4dkb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CwskD81wEB7C3OCFfc,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C1eyun4Y2UgiXnHSnb,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Csz8lN1dpGL7HV6ax5,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C9Yzn01i7rsBqOc1Z9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CNaU8I3PdHsCVLQdw9,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CKgz0C4GeXwAhSwdH8,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CYTAov2VPtbkSfhOuj,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
Cz9PJ11fsa1mPdwYAe,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
ClSW8s16Mp482JAQIl,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C07zk82nyOUmaEvtY2,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
C7mughTllVeey3Et3,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
CN2q7j2xeu8oAsXXZd,192.168.1.195,162.248.88.215,tcp,-,62336,0.0,0,0,0,0,0,0,0.0,1,-   Malicious   DDoS
